index,celsius,fahrenheit
1,61.0,141.80
2,63.0,145.40
3,50.0,122.00
4,58.0,136.40
5,80.0,176.00
6,81.0,177.80
7,68.0,154.40
8,77.0,170.60
9,62.0,143.60
10,63.0,145.40
11,52.0,125.60
12,60.0,140.00
13,83.0,181.40
14,82.0,179.60
15,70.0,158.00
16,79.0,174.20
17,68.0,154.40
18,69.0,156.20
19,58.0,136.40
20,65.0,149.00
21,82.0,179.60
22,81.0,177.80
23,67.0,152.60
24,77.0,170.60
25,76.0,168.80
26,78.0,172.40
27,63.0,145.40
28,73.0,163.40
29,83.0,181.40
30,84.0,183.20
31,71.0,159.80
32,79.0,174.20
33,74.0,165.20
34,77.0,170.60
35,65.0,149.00
36,73.0,163.40
37,83.0,181.40
38,81.0,177.80
39,71.0,159.80
40,79.0,174.20
41,77.0,170.60
42,79.0,174.20
43,67.0,152.60
44,74.0,165.20
45,65.0,149.00
46,68.0,154.40
47,55.0,131.00
48,64.0,147.20
49,78.0,172.40
50,83.0,181.40
51,64.0,147.20
52,78.0,172.40
53,66.0,150.80
54,67.0,152.60
55,53.0,127.40
56,62.0,143.60
57,65.0,149.00
58,67.0,152.60
59,55.0,131.00
60,63.0,145.40
61,85.0,185.00
62,83.0,181.40
63,71.0,159.80
64,75.0,167.00
65,85.0,185.00
66,83.0,181.40
67,71.0,159.80
68,81.0,177.80
69,66.0,150.80
70,67.0,152.60
71,55.0,131.00
72,64.0,147.20
73,61.0,141.80
74,67.0,152.60
75,53.0,127.40
76,62.0,143.60
77,84.0,183.20
78,83.0,181.40
79,70.0,158.00
80,81.0,177.80
81,65.0,149.00
82,66.0,150.80
83,53.0,127.40
84,58.0,136.40
85,66.0,150.80
86,68.0,154.40
87,56.0,132.80
88,64.0,147.20
89,65.0,149.00
90,66.0,150.80
91,54.0,129.20
92,62.0,143.60
93,85.0,185.00
94,86.0,186.80
95,73.0,163.40
96,81.0,177.80
97,85.0,185.00
98,81.0,177.80
99,72.0,161.60
100,81.0,177.80
101,66.0,150.80
102,68.0,154.40
103,55.0,131.00
104,64.0,147.20
105,86.0,186.80
106,84.0,183.20
107,73.0,163.40
108,81.0,177.80
109,86.0,186.80
110,84.0,183.20
111,73.0,163.40
112,80.0,176.00
113,83.0,181.40
114,83.0,181.40
115,73.0,163.40
116,78.0,172.40
117,86.0,186.80
118,83.0,181.40
119,74.0,165.20
120,81.0,177.80
121,86.0,186.80
122,81.0,177.80
123,72.0,161.60
124,81.0,177.80
125,87.0,188.60
126,86.0,186.80
127,73.0,163.40
128,82.0,179.60
129,86.0,186.80
130,83.0,181.40
131,74.0,165.20
132,83.0,181.40
133,81.0,177.80
134,84.0,183.20
135,73.0,163.40
136,81.0,177.80
137,85.0,185.00
138,83.0,181.40
139,71.0,159.80
140,80.0,176.00
141,66.0,150.80
142,67.0,152.60
143,55.0,131.00
144,63.0,145.40
145,65.0,149.00
146,65.0,149.00
147,55.0,131.00
148,62.0,143.60
149,84.0,183.20
150,83.0,181.40
151,71.0,159.80
152,78.0,172.40
153,84.0,183.20
154,81.0,177.80
155,72.0,161.60
156,80.0,176.00
157,82.0,179.60
158,82.0,179.60
159,72.0,161.60
160,77.0,170.60
161,81.0,177.80
162,82.0,179.60
163,71.0,159.80
164,81.0,177.80
165,83.0,181.40
166,79.0,174.20
167,71.0,159.80
168,79.0,174.20
169,84.0,183.20
170,84.0,183.20
171,73.0,163.40
172,80.0,176.00
173,87.0,188.60
174,83.0,181.40
175,72.0,161.60
176,80.0,176.00
177,82.0,179.60
178,82.0,179.60
179,71.0,159.80
180,79.0,174.20
181,61.0,141.80
182,67.0,152.60
183,57.0,134.60
184,64.0,147.20
185,63.0,145.40
186,66.0,150.80
187,54.0,129.20
188,62.0,143.60
189,67.0,152.60
190,68.0,154.40
191,56.0,132.80
192,64.0,147.20
193,83.0,181.40
194,78.0,172.40
195,71.0,159.80
196,75.0,167.00
197,85.0,185.00
198,84.0,183.20
199,73.0,163.40
200,80.0,176.00
201,87.0,188.60
202,81.0,177.80
203,74.0,165.20
204,82.0,179.60
205,80.0,176.00
206,60.0,140.00
207,53.0,127.40
208,54.0,129.20
209,65.0,149.00
210,64.0,147.20
211,55.0,131.00
212,62.0,143.60
213,83.0,181.40
214,82.0,179.60
215,65.0,149.00
216,78.0,172.40
217,85.0,185.00
218,82.0,179.60
219,73.0,163.40
220,81.0,177.80
221,85.0,185.00
222,83.0,181.40
223,72.0,161.60
224,81.0,177.80
225,65.0,149.00
226,65.0,149.00
227,55.0,131.00
228,62.0,143.60
229,84.0,183.20
230,82.0,179.60
231,71.0,159.80
232,79.0,174.20
233,65.0,149.00
234,66.0,150.80
235,53.0,127.40
236,62.0,143.60
237,68.0,154.40
238,68.0,154.40
239,57.0,134.60
240,63.0,145.40
241,65.0,149.00
242,67.0,152.60
243,54.0,129.20
